uid,email,age,product_name,product_type,quantity,purchase_price,purchase_date,purchase_address,long,lat
gkq0rsrqluty56kutfgcoexfmf76,pzdj7@gmail.com,17.0,KNZLR SGL GJ65G,makanan gurih,1,8900.0,2024-03-26,,110.435665073962,-0.77243407942651
0zibfx7nflamwhywmxj8k7tmf85c,scqai@gmail.com,56.0,GD GCPN 250ML,minuman manis,4,7700.0,2024-09-12,,110.437149612752,-0.773237083394781
iw80wae9vysd0qv1pjtdff7i44h1,0p2q9@gmail.com,54.0,CHUPA BELT 8G,makanan manis,3,3000.0,2024-01-21,,110.435882490297,-0.773812546489668
7qgm92vcz2dc7gyos0nbozlsw0la,4m8cu@gmail.com,41.0,GATSBY CLG. D/OCN. 175,personal hygiene,3,22000.0,2024-12-17,,110.435929647702,-0.773320484948255
tllraaoqqbnvsny5aprcnbl112h3,tyuq5@gmail.com,51.0,AQUA AIR MINERAL 1500,minuman sehat,3,6600.0,2024-02-21,,110.437727380597,-0.773071724131507
zmi3b75y9g5fbe58vxr6uk4ylxg8,66ogl@gmail.com,35.0,GATSBY CLG. D/OCN. 175,personal hygiene,3,22000.0,2024-12-17,,110.435343393127,-0.77358177040538
gksvu1ysvmys8tn75gcevwb9ntlv,dqw5a@gmail.com,40.0,GD GCPN 250ML,minuman manis,4,7700.0,2024-08-28,,110.435699146769,-0.773231923639551
5qnoytiyjqih5rv99mnwctq6n27t,whbfo@gmail.com,16.0,S.BRD TA CHOCO FLAT,makanan manis,4,10000.0,2024-01-10,,110.435779902733,-0.77330733292187
gkq0rsrqluty56kutfgcoexfmf76,pzdj7@gmail.com,17.0,INDF IC RB RD VLT55,makanan pokok,3,4500.0,2024-07-17,,110.434241443877,-0.773833727242244
abce4i7klp5imm2ikwj4nh9vlz70,t2nzo@gmail.com,52.0,B/P MANGGA HARUM MNS,makanan manis,1,10000.0,2024-04-02,,110.43524922896,-0.772446939558829
9spta3sji5dr5efhtw6h1o4b9tve,wa7tp@gmail.com,25.0,KANZER BAKSO HOT 55G,makanan gurih,3,9000.0,2024-11-04,,110.434856358779,-0.772591197559191
gkq0rsrqluty56kutfgcoexfmf76,pzdj7@gmail.com,17.0,CIMORY BLYC120G,minuman manis,4,8500.0,2024-09-24,,110.437811424188,-0.772853743525922
ftqoyk4fq7213ga30sh03yek1eha,4zvdi@gmail.com,58.0,KUSUKA LH 60G,makanan gurih,4,6500.0,2024-12-19,,110.435321578319,-0.774291149018572
wj5au3t05yauwn9h4q0pwmuc8l8n,mva7u@gmail.com,24.0,INDOMIE RDG 91G,makanan pokok,3,3100.0,2024-03-04,,110.436240375286,-0.771899615303274
lv62muh4jnpyuq3qmgkst6c156dm,3ozu3@gmail.com,15.0,SR TWR SPC,makanan pokok,3,15000.0,2024-10-27,,110.436642855493,-0.774184513561792
em1tb069kkesc17xqiv3cgw7fso4,628ho@gmail.com,52.0,WETZ WIPES 30 GRNTEA,personal hygiene,4,17900.0,2024-02-08,,110.435945336136,-0.773065198391423
qmyo9mh1k4afhgyfp5z525mdel76,q43iz@gmail.com,51.0,KNZLER SNGLES ORG 65,makanan gurih,1,9000.0,2024-09-01,,110.434352855303,-0.772989888138972
id4x78m5hyjovogxr61lbyppfu45,su5pt@gmail.com,29.0,TESSA FAC LOONEY TP3,personal hygiene,4,7500.0,2024-04-07,,110.436840359217,-0.774524176163733
i4f9dghptxzvfvmbqzznu1479xxe,a8mh4@gmail.com,24.0,CCBB STR STK 5S,makanan gurih,2,16800.0,2024-07-12,,110.435202071765,-0.772612405095735
8gvawe84eauowueunh7c8g5gtdvc,orgen@gmail.com,57.0,KNZLER SNGLES ORG 65,makanan gurih,1,9000.0,2024-09-05,,110.436528995567,-0.773144056323443
lgf2wkxftoxa4aip44rbhyyd7lks,ygbx4@gmail.com,55.0,KNZLR SGL GJ65G,makanan gurih,2,8900.0,2024-02-21,,110.434756644297,-0.774573244958312
lv62muh4jnpyuq3qmgkst6c156dm,3ozu3@gmail.com,15.0,OREO ORIGINAL 119.5G,makanan manis,1,10000.0,2024-05-01,,110.43578426816,-0.773172452845216
hl7fufmfhgotne6nk38b0qy5u2hv,1xgf8@gmail.com,41.0,FOREST PCH480ML,minuman manis,2,9300.0,2024-01-13,,110.43459543967,-0.773361901003651
evek1lrur3le1s8rcqie8r6auwqj,e57wv@gmail.com,56.0,KANZER BAKSO HOT 55G,makanan gurih,2,9000.0,2024-01-13,,110.435839357917,-0.772731243651683
ugkc9mqyy4ppfresotyijclyyv3y,ywjzn@gmail.com,49.0,CIMORY BLYC120G,minuman manis,1,8500.0,2024-08-28,,110.436497290299,-0.77305692813794
zmi3b75y9g5fbe58vxr6uk4ylxg8,66ogl@gmail.com,35.0,KANZER BAKSO HOT 55G,makanan gurih,3,9000.0,2024-02-13,,110.437383138481,-0.772754917252377
mj50w5tx6lj047iy84e67l2w609b,ayidb@gmail.com,25.0,INDF IC RB RD VLT55,makanan pokok,1,4500.0,2024-09-18,,110.437032536595,-0.77391347035624
ixjzypetoch9df2f26ne1d1oyi0m,e4io4@gmail.com,27.0,BENG2 SHARE 10S,makanan manis,2,16400.0,2024-12-29,,110.436245139449,-0.772536137406894
n10i9uzi9i1by7214cplxvwufevk,sfv48@gmail.com,40.0,KNZLER SNGLES ORG 65,makanan gurih,4,9000.0,2024-12-21,,110.435546982378,-0.773930031968747
fnsi7etywup5uned0u2s1j9m60po,4lb4b@gmail.com,18.0,KANZER BAKSO HOT 55G,makanan gurih,4,9000.0,2024-04-03,,110.436201408431,-0.773080516749533
6tidoowx22vgaljjdbq9zvpw8ici,jzjkc@gmail.com,29.0,CCBB STR STK 5S,makanan gurih,1,16800.0,2024-12-04,,110.435654457858,-0.772216050384409
78v9qdm9101zuc5kbei4zhx1cvgg,g9lab@gmail.com,50.0,INDOMIE RDG 91G,makanan pokok,3,3100.0,2024-12-18,,110.434043723169,-0.772980331514349
wke808om4hhgkz8ip5mgwtr0txae,ij53d@gmail.com,55.0,INDOMIE RDG 91G,makanan pokok,4,3100.0,2024-07-19,,110.436015533976,-0.774475544306531
14qezcf3sybmsfooo6bg6xt5byff,ulfqi@gmail.com,25.0,CHUPA GUM FR11G,makanan manis,3,5500.0,2024-07-24,,110.435331411338,-0.77356171373981
pamwi4vgfn2flrweia4ns2alnmff,3v311@gmail.com,22.0,BENG2 SHARE 10S,makanan manis,3,16400.0,2024-10-09,,110.435987122526,-0.773707036089197
3j4yjipbdx5hp30phw2be28hq8hy,f059w@gmail.com,37.0,RTE ONGR AY PDS,makanan gurih,2,10000.0,2024-07-17,,110.435523879751,-0.773619325053465
id4x78m5hyjovogxr61lbyppfu45,su5pt@gmail.com,29.0,INDOMIE RDG 91G,makanan pokok,3,3100.0,2024-02-21,,110.435457997804,-0.773493083871968
o4qf9hk10zkcdi0kg46ezlo7w51u,mq7yl@gmail.com,17.0,AQUA AIR MINERAL 600,minuman sehat,1,3500.0,2024-04-25,,110.435803059506,-0.772938484502582
0u9jhaabbtjmop736glbu208889f,ow0ny@gmail.com,48.0,S.BRD TA POLO KEJU,makanan pokok,2,9000.0,2024-02-25,,110.436909245058,-0.773032128336226
fnsi7etywup5uned0u2s1j9m60po,4lb4b@gmail.com,18.0,B/P MANGGA HARUM MNS,makanan manis,4,10000.0,2024-03-28,,110.43608377045,-0.772386987156111
id4x78m5hyjovogxr61lbyppfu45,su5pt@gmail.com,29.0,ULTRA FC 250 ML,minuman manis,1,7500.0,2024-03-11,,110.435693864481,-0.773183011581636
tvjq46og8i101ewtbojsykg6i5ni,byr1g@gmail.com,57.0,OREO ORIGINAL 119.5G,makanan manis,2,10000.0,2024-06-23,,110.436161700531,-0.773657956972206
gdp3vsci5bwlzpzbeivqj4io26vs,9ri7g@gmail.com,51.0,FOREST PCH480ML,minuman manis,1,9300.0,2024-01-14,,110.435756938098,-0.772493143687046
gdp3vsci5bwlzpzbeivqj4io26vs,9ri7g@gmail.com,51.0,YUPI NEON 45G,makanan manis,1,5500.0,2024-03-18,,110.435293387165,-0.771693800264974
jljk74mpvc5jieq4ze3flwrt8yot,nnmd3@gmail.com,25.0,CIMORY BLYC120G,minuman manis,4,8500.0,2024-07-11,,110.435756409976,-0.772659475643137
pkee6upe4erulwzc8rkjb8wxzelt,e4aq4@gmail.com,35.0,KUSUKA LH 60G,makanan gurih,3,6500.0,2024-09-01,,110.43572291408,-0.772916291915066
wke808om4hhgkz8ip5mgwtr0txae,ij53d@gmail.com,55.0,S.BRD TA POLO KEJU,makanan pokok,4,9000.0,2024-12-16,,110.434531048678,-0.773159435753237
ugkc9mqyy4ppfresotyijclyyv3y,ywjzn@gmail.com,49.0,IDM KCNG BUMBU 150G,makanan pokok,4,9900.0,2024-12-20,,110.435783896084,-0.77322014004479
wj5au3t05yauwn9h4q0pwmuc8l8n,mva7u@gmail.com,24.0,B/P MANGGA HARUM MNS,makanan manis,4,10000.0,2024-03-04,,110.435075755299,-0.772180717951249
yc3b5tfmztyxia0hutaet44qe1k8,ai252@gmail.com,53.0,KUSUKA LH 60G,makanan gurih,4,6500.0,2024-04-12,,110.434560232942,-0.773009186018511
heh59eq0i9p66b2keetfttfx8p6k,lx24z@gmail.com,37.0,IDM KCNG BUMBU 150G,makanan pokok,4,9900.0,2024-05-16,,110.437016534262,-0.773477827921361
hg3g6i8mq66w77gn3pgk9yvrebdh,mezij@gmail.com,52.0,MD ALMOND RING,makanan manis,1,7500.0,2024-11-11,,110.435809281053,-0.773103134838561
hl7fufmfhgotne6nk38b0qy5u2hv,1xgf8@gmail.com,41.0,WETZ WIPES 30 GRNTEA,personal hygiene,2,17900.0,2024-10-31,,110.434313842895,-0.773851691322962
pamwi4vgfn2flrweia4ns2alnmff,3v311@gmail.com,22.0,TESSA FAC LOONEY TP3,personal hygiene,3,7500.0,2024-12-17,,110.436010246889,-0.774251451175606
wj5au3t05yauwn9h4q0pwmuc8l8n,mva7u@gmail.com,24.0,RTE ONGR AY PDS,makanan gurih,2,10000.0,2024-06-16,,110.434118143019,-0.773342069185265
tys4ius4051q5y9478lz46zpmsk6,72df4@gmail.com,55.0,CIMORY BLYC120G,minuman manis,3,8500.0,2024-11-28,,110.434577790872,-0.77226307504678
3mgcbmi47h0g08n41vv912omzj0x,trqef@gmail.com,45.0,TESSA FAC LOONEY TP3,personal hygiene,3,7500.0,2024-11-22,,110.435978258653,-0.773694362256678
73xxdxazt7g6vanswiujv3bnbbtg,t5bq5@gmail.com,18.0,KP POLOS,unknown,3,500.0,2024-08-26,,110.435685725276,-0.773711683652144
tys4ius4051q5y9478lz46zpmsk6,72df4@gmail.com,55.0,CHUPA GUM FR11G,makanan manis,3,5500.0,2024-08-21,,110.435559493335,-0.773171200287371
73xxdxazt7g6vanswiujv3bnbbtg,t5bq5@gmail.com,18.0,MD ALMOND RING,makanan manis,2,7500.0,2024-05-23,,110.435824863606,-0.773421787063312
vhmmypmo3u5x861y72ju8jw69a59,wya2b@gmail.com,52.0,GATSBY CLG. D/OCN. 175,personal hygiene,1,22000.0,2024-12-11,,110.43586287698,-0.77304402502399
zl8qm1xffy476k5w4aitzvqeaxwy,8bezk@gmail.com,16.0,AQUA AIR MINERAL 1500,minuman sehat,3,6600.0,2024-05-20,,110.437638545798,-0.77367634657861
q4z8egbdkn3rdfk96dw9imxuyyzq,5b18h@gmail.com,40.0,KUSUKA LH 60G,makanan gurih,2,6500.0,2024-09-16,,110.436274002511,-0.772583910249929
1mr9rc8su3g6493m0bt07l4ftp4z,ag1ar@gmail.com,26.0,KNZLER SNGLES ORG 65,makanan gurih,3,9000.0,2024-09-29,,110.436201860573,-0.77357750587857
14qezcf3sybmsfooo6bg6xt5byff,ulfqi@gmail.com,25.0,SQ GREENTEA 22G,makanan manis,4,13400.0,2024-07-01,,110.434459267575,-0.774415046033787
zl8qm1xffy476k5w4aitzvqeaxwy,8bezk@gmail.com,16.0,RTE ONGR AY PDS,makanan gurih,3,10000.0,2024-06-01,,110.436421432622,-0.773617627008606
its4ymdgljyis2fi21nd9thsk8wa,xj7rr@gmail.com,56.0,OREO ORIGINAL 119.5G,makanan manis,2,10000.0,2024-11-05,,110.437352791834,-0.772906017983879
kxt4zhpmw9541v9e9a6a0s770r5o,35j1x@gmail.com,31.0,INDOMIE RDG 91G,makanan pokok,2,3100.0,2024-09-07,,110.435224167802,-0.772157954240659
9spta3sji5dr5efhtw6h1o4b9tve,wa7tp@gmail.com,25.0,RTE ONGR AY PDS,makanan gurih,4,10000.0,2024-06-18,,110.436687370997,-0.77381084896916
tllraaoqqbnvsny5aprcnbl112h3,tyuq5@gmail.com,51.0,KANZER BAKSO HOT 55G,makanan gurih,2,9000.0,2024-12-21,,110.43477718894,-0.773203497232082
pahle977w7o5yn949h2w4a7ipaku,e536m@gmail.com,17.0,TESSA FAC LOONEY TP3,personal hygiene,4,7500.0,2024-01-31,,110.437057418512,-0.773193330984989
ydicxxezpopgwztsf2rhx3ito7wm,jxtcn@gmail.com,18.0,KUSUKA LH 60G,makanan gurih,2,6500.0,2024-08-20,,110.435749670872,-0.77255735775778
n872xpenii4xxqlhgnjnll6xviy6,kwdp2@gmail.com,19.0,POKKA GREEN TEA 450,minuman manis,1,7300.0,2024-03-12,,110.436880172051,-0.7719335681217
wke808om4hhgkz8ip5mgwtr0txae,ij53d@gmail.com,55.0,IDM KCNG BUMBU 150G,makanan pokok,1,9900.0,2024-12-01,,110.434757805607,-0.772990672650369
0u9jhaabbtjmop736glbu208889f,ow0ny@gmail.com,48.0,CHUPA BELT 8G,makanan manis,3,3000.0,2024-11-07,,110.435979969368,-0.773063759630178
ss3spq1j1wrxgc8akuc6k9q7920r,xkeso@gmail.com,47.0,KNZLER SNGLES ORG 65,makanan gurih,1,9000.0,2024-01-28,,110.435433561221,-0.7730292238243
pkee6upe4erulwzc8rkjb8wxzelt,e4aq4@gmail.com,35.0,POKKA GRN TEA NS 450,minuman sehat,1,10200.0,2024-05-09,,110.43534547733,-0.774554824747335
8gvawe84eauowueunh7c8g5gtdvc,orgen@gmail.com,57.0,FOREST PCH480ML,minuman manis,4,9300.0,2024-01-06,,110.436709937966,-0.773231487830438
mj50w5tx6lj047iy84e67l2w609b,ayidb@gmail.com,25.0,KNZLR SGL GJ65G,makanan gurih,1,8900.0,2024-02-22,,110.434862151557,-0.774454602168399
n10i9uzi9i1by7214cplxvwufevk,sfv48@gmail.com,40.0,NIPISMADU 330ML,minuman manis,4,3900.0,2024-08-19,,110.43531585585,-0.772618142478167
lupvky4hklys5b5sikjrd5a3ldut,gnqt7@gmail.com,48.0,WETZ WIPES 30 GRNTEA,personal hygiene,3,17900.0,2024-02-26,,110.436646902784,-0.77364070709284
8d42f43dejwi6vygfm57ql8rr5vu,kdaox@gmail.com,27.0,YUPI NEON 45G,makanan manis,4,5500.0,2024-10-23,,110.43573560791,-0.773234634757619
gksvu1ysvmys8tn75gcevwb9ntlv,dqw5a@gmail.com,40.0,KNZLER SNGLES ORG 65,makanan gurih,1,9000.0,2024-12-23,,110.435607237166,-0.773558215052991
2ujmagarrrn00a32fdzg9ydom0c3,ua2cs@gmail.com,57.0,KUSUKA LH 60G,makanan gurih,1,6500.0,2024-12-05,,110.43558500536,-0.773102456028221
9spta3sji5dr5efhtw6h1o4b9tve,wa7tp@gmail.com,25.0,KNZLER SNGLES ORG 65,makanan gurih,1,9000.0,2024-12-18,,110.434863218726,-0.771844177695497
gdp3vsci5bwlzpzbeivqj4io26vs,9ri7g@gmail.com,51.0,CCBB STR STK 5S,makanan gurih,4,16800.0,2024-06-20,,110.435750583617,-0.7732003838214
yss2fpc6uiw0iyvqvtd2s9w4fcge,5mx7o@gmail.com,50.0,GATSBY CLG. D/OCN. 175,personal hygiene,1,22000.0,2024-04-15,,110.434753396926,-0.772778997187518
qvgf7xdeuqeeosgxrm8o3f2q7jht,spdkd@gmail.com,27.0,POKKA GREEN TEA 450,minuman manis,2,7300.0,2024-10-30,,110.435811105817,-0.773283925008513
iw80wae9vysd0qv1pjtdff7i44h1,0p2q9@gmail.com,54.0,RTE ONGR AY PDS,makanan gurih,4,10000.0,2024-04-13,,110.434283477006,-0.773389653970569
vwgz1yxtelsye6ptwi8u9e2tppdj,oi5xs@gmail.com,34.0,CCBB STR STK 5S,makanan gurih,2,16800.0,2024-10-08,,110.435863800388,-0.773743471602553
3mgcbmi47h0g08n41vv912omzj0x,trqef@gmail.com,45.0,CHUPA BELT 8G,makanan manis,1,3000.0,2024-10-31,,110.435753676555,-0.773290146925767
25ydozrmz5evh0ulljb3e7aluhnn,aaex2@gmail.com,39.0,ICHITAN MLK BRWN 300,minuman manis,3,9900.0,2024-08-11,,110.437594361565,-0.773973881967437
vwgz1yxtelsye6ptwi8u9e2tppdj,oi5xs@gmail.com,34.0,TEREA PRPL WAVE 20S,unknown,2,30000.0,2024-09-16,,110.437175348002,-0.774059824479849
id4x78m5hyjovogxr61lbyppfu45,su5pt@gmail.com,29.0,POKKA GRN TEA NS 450,minuman sehat,1,10200.0,2024-05-11,,110.435689550686,-0.773364582345131
sg89ckc9u1w0bojptjldka5xh8gh,r5dwv@gmail.com,39.0,B/P MANGGA HARUM MNS,makanan manis,4,10000.0,2024-05-26,,110.435914411277,-0.773072466938302
0zeaaai29i3737vq10oj4wlwbsc8,4k7dd@gmail.com,47.0,KNZLER SNGLES ORG 65,makanan gurih,1,9000.0,2024-02-05,,110.4370078355,-0.773662159168478
9spta3sji5dr5efhtw6h1o4b9tve,wa7tp@gmail.com,25.0,KANZER BAKSO HOT 55G,makanan gurih,1,9000.0,2024-05-19,,110.43657106078,-0.773008908584837
e7lwzpqywdlsu75v0oz4zipe2kou,q6lre@gmail.com,28.0,KNZLR SGL GJ65G,makanan gurih,3,8900.0,2024-09-02,,110.43499134471,-0.774285061672005
its4ymdgljyis2fi21nd9thsk8wa,xj7rr@gmail.com,56.0,GATSBY CLG. D/OCN. 175,personal hygiene,2,22000.0,2024-04-10,,110.434166158753,-0.773462078654614
5qnoytiyjqih5rv99mnwctq6n27t,whbfo@gmail.com,16.0,INDOMIE RDG 91G,makanan pokok,3,3100.0,2024-12-18,,110.435822223201,-0.772980950120258
lv62muh4jnpyuq3qmgkst6c156dm,3ozu3@gmail.com,15.0,YUPI NEON 45G,makanan manis,4,5500.0,2024-09-16,,110.435437598386,-0.773785030154384
yss2fpc6uiw0iyvqvtd2s9w4fcge,5mx7o@gmail.com,50.0,KUSUKA LH 60G,makanan gurih,1,6500.0,2024-10-16,,110.435416144317,-0.774274682760226
lgf2wkxftoxa4aip44rbhyyd7lks,ygbx4@gmail.com,55.0,WETZ WIPES 30 GRNTEA,personal hygiene,3,17900.0,2024-05-15,,110.435677113496,-0.772594523785795
pamwi4vgfn2flrweia4ns2alnmff,3v311@gmail.com,22.0,INDOMIE RDG 91G,makanan pokok,3,3100.0,2024-05-26,,110.436001958568,-0.773038033587876
sg89ckc9u1w0bojptjldka5xh8gh,r5dwv@gmail.com,39.0,ICHITAN MLK BRWN 300,minuman manis,1,9900.0,2024-07-11,,110.434141207884,-0.773964149238385
ydicxxezpopgwztsf2rhx3ito7wm,jxtcn@gmail.com,18.0,KNZLER SNGLES ORG 65,makanan gurih,3,9000.0,2024-10-26,,110.436254624374,-0.774148222933558
lv62muh4jnpyuq3qmgkst6c156dm,3ozu3@gmail.com,15.0,ICHITAN MLK BRWN 300,minuman manis,3,9900.0,2024-11-23,,110.434740476695,-0.773817171473525
i4f9dghptxzvfvmbqzznu1479xxe,a8mh4@gmail.com,24.0,LEMNRL AIR600ML,minuman sehat,1,3700.0,2024-03-15,,110.437251718536,-0.772906436732832
evek1lrur3le1s8rcqie8r6auwqj,e57wv@gmail.com,56.0,GG SURYA CKT16,produk dewasa,2,36700.0,2024-09-08,,110.43555166439,-0.77336340701562
mj50w5tx6lj047iy84e67l2w609b,ayidb@gmail.com,25.0,BENG2 SHARE 10S,makanan manis,3,16400.0,2024-02-22,,110.434136600696,-0.772551734251549
kxt4zhpmw9541v9e9a6a0s770r5o,35j1x@gmail.com,31.0,CCBB STR STK 5S,makanan gurih,3,16800.0,2024-10-15,,110.435139815485,-0.771830351980248
ubtegdtnbvgptbo1xpnw4n2cez0a,wckoi@gmail.com,54.0,POKKA GRN TEA NS 450,minuman sehat,4,10200.0,2024-06-14,,110.435729613657,-0.773267492422177
qvgf7xdeuqeeosgxrm8o3f2q7jht,spdkd@gmail.com,27.0,B/P MANGGA HARUM MNS,makanan manis,4,10000.0,2024-03-04,,110.436963120498,-0.772343124949287
6tidoowx22vgaljjdbq9zvpw8ici,jzjkc@gmail.com,29.0,KNZLR SGL GJ65G,makanan gurih,3,8900.0,2024-03-14,,110.435612379313,-0.772960604163571
v0hvneobxnt5h4qp9r3aiwu05w3g,adb2d@gmail.com,40.0,KUSUKA LH 60G,makanan gurih,2,6500.0,2024-08-07,,110.435721780181,-0.773349082878829
n872xpenii4xxqlhgnjnll6xviy6,kwdp2@gmail.com,19.0,KANZER BAKSO HOT 55G,makanan gurih,2,9000.0,2024-03-31,,110.435683699192,-0.772921519352894
lgf2wkxftoxa4aip44rbhyyd7lks,ygbx4@gmail.com,55.0,KUSUKA LH 60G,makanan gurih,3,6500.0,2024-05-11,,110.436085586305,-0.774040268349453
ahpw5x204o9v5wsnrs2kplvzhjm0,sn1lc@gmail.com,33.0,GG SURYA 12,produk dewasa,4,27200.0,2024-07-03,,110.436846409119,-0.772586176759313
jxfq3lbfoagfo1a7v4usk15fp1em,uuqsb@gmail.com,40.0,RTE ONGR AY PDS,makanan gurih,4,10000.0,2024-08-03,,110.435775284687,-0.773161774990251
2ujmagarrrn00a32fdzg9ydom0c3,ua2cs@gmail.com,57.0,GD GCPN 250ML,minuman manis,2,7700.0,2024-07-10,,110.435187936415,-0.773282007666299
vi2nml74gpdbne8xee91iyvsaw40,22bg7@gmail.com,39.0,ULTRA FC 250 ML,minuman manis,4,7500.0,2024-05-19,,110.436294510342,-0.772151609698089
zmi3b75y9g5fbe58vxr6uk4ylxg8,66ogl@gmail.com,35.0,IDM KCNG BUMBU 150G,makanan pokok,2,9900.0,2024-06-25,,110.435923532374,-0.773354991088103
q4z8egbdkn3rdfk96dw9imxuyyzq,5b18h@gmail.com,40.0,POKKA GRN TEA NS 450,minuman sehat,4,10200.0,2024-01-31,,110.435005422409,-0.77196930963731
1mr9rc8su3g6493m0bt07l4ftp4z,ag1ar@gmail.com,26.0,POKKA GRN TEA NS 450,minuman sehat,4,10200.0,2024-09-27,,110.434875181979,-0.773337292242156
6wtz0wtxonv5hukq3vq4l3c278ve,vaqyk@gmail.com,54.0,KNZLR SGL GJ65G,makanan gurih,4,8900.0,2024-09-30,,110.435556831376,-0.772657605737373
mj50w5tx6lj047iy84e67l2w609b,ayidb@gmail.com,25.0,ICHITAN MLK BRWN 300,minuman manis,3,9900.0,2024-06-09,,110.435306489388,-0.772912116953971
iw80wae9vysd0qv1pjtdff7i44h1,0p2q9@gmail.com,54.0,CCBB STR STK 5S,makanan gurih,2,16800.0,2024-10-16,,110.434270559429,-0.773535268248925
abce4i7klp5imm2ikwj4nh9vlz70,t2nzo@gmail.com,52.0,KP POLOS,unknown,4,500.0,2024-04-19,,110.435592499001,-0.773265853284975
v0hvneobxnt5h4qp9r3aiwu05w3g,adb2d@gmail.com,40.0,INDF IC RB RD VLT55,makanan pokok,4,4500.0,2024-07-02,,110.436461125802,-0.773335058816255
ydicxxezpopgwztsf2rhx3ito7wm,jxtcn@gmail.com,18.0,KNZLR SGL GJ65G,makanan gurih,4,8900.0,2024-02-05,,110.435114506315,-0.773513226980378
6wtz0wtxonv5hukq3vq4l3c278ve,vaqyk@gmail.com,54.0,KANZER BAKSO HOT 55G,makanan gurih,1,9000.0,2024-07-19,,110.435106653836,-0.773405498470199
8gvawe84eauowueunh7c8g5gtdvc,orgen@gmail.com,57.0,LEMNRL AIR600ML,minuman sehat,3,3700.0,2024-07-09,,110.434374039163,-0.772209139145892
78v9qdm9101zuc5kbei4zhx1cvgg,g9lab@gmail.com,50.0,GD GCPN 250ML,minuman manis,4,7700.0,2024-10-22,,110.436449061949,-0.773657680154961
q63zvaex2a4n9elv8cpyq1cnw099,e0v0a@gmail.com,18.0,GD GCPN 250ML,minuman manis,3,7700.0,2024-11-11,,110.434507144935,-0.772732816763463
78v9qdm9101zuc5kbei4zhx1cvgg,g9lab@gmail.com,50.0,KNZLER SNGLES ORG 65,makanan gurih,2,9000.0,2024-06-16,,110.436437881269,-0.774012529582754
pkee6upe4erulwzc8rkjb8wxzelt,e4aq4@gmail.com,35.0,SR TWR SPC,makanan pokok,2,15000.0,2024-07-06,,110.435989243603,-0.773356026618945
ubtegdtnbvgptbo1xpnw4n2cez0a,wckoi@gmail.com,54.0,BENG2 SHARE 10S,makanan manis,1,16400.0,2024-02-17,,110.436926010901,-0.773357030342545
y9125ul5wsjatspzrfovvg68p9u9,bonlg@gmail.com,46.0,KUSUKA LH 60G,makanan gurih,1,6500.0,2024-07-20,,110.436400888781,-0.773228071586172
ahpw5x204o9v5wsnrs2kplvzhjm0,sn1lc@gmail.com,33.0,FOREST PCH480ML,minuman manis,3,9300.0,2024-06-24,,110.434523123448,-0.772045396309438
1mr9rc8su3g6493m0bt07l4ftp4z,ag1ar@gmail.com,26.0,MD ALMOND RING,makanan manis,4,7500.0,2024-11-04,,110.436823225439,-0.772710749513848
aocoaouae82a2n4njs23s5la63b3,smjmc@gmail.com,26.0,KUSUKA LH 60G,makanan gurih,2,6500.0,2024-01-13,,110.437520611619,-0.773205435100385
ss3spq1j1wrxgc8akuc6k9q7920r,xkeso@gmail.com,47.0,CHUPA BELT 8G,makanan manis,3,3000.0,2024-08-16,,110.436677929006,-0.773542971475729
