uid,email,age,product_name,product_type,quantity,purchase_price,purchase_date,purchase_address,long,lat
gdp3vsci5bwlzpzbeivqj4io26vs,9ri7g@gmail.com,51.0,TESSA FAC LOONEY TP3,personal hygiene,3,7500.0,2024-01-13,,110.435718811718,-0.773225403551833
x5s1tvrt9eisxillo73kgsq8jpiw,mmd4d@gmail.com,16.0,KANZER BAKSO HOT 55G,makanan gurih,2,9000.0,2024-09-08,,110.435361795844,-0.773729975629128
q05g8vwfj98zwvz4vcduuxshs78j,hfxlf@gmail.com,51.0,YUPI NEON 45G,makanan manis,2,5500.0,2024-05-28,,110.436828903693,-0.774403977377577
gk6y6crohgh7wkidxzvec490udi6,xdte5@gmail.com,26.0,INDF IC RB RD VLT55,makanan pokok,4,4500.0,2024-09-16,,110.435055715033,-0.773906287830374
wj5au3t05yauwn9h4q0pwmuc8l8n,mva7u@gmail.com,24.0,S.BRD TA CHOCO FLAT,makanan manis,3,10000.0,2024-05-08,,110.435575968087,-0.774236070390945
pahle977w7o5yn949h2w4a7ipaku,e536m@gmail.com,17.0,WETZ WIPES 30 GRNTEA,personal hygiene,1,17900.0,2024-08-03,,110.435900488897,-0.773905592631954
kxt4zhpmw9541v9e9a6a0s770r5o,35j1x@gmail.com,31.0,KNZLER SNGLES ORG 65,makanan gurih,2,9000.0,2024-06-17,,110.434127765526,-0.773240312192223
8gvawe84eauowueunh7c8g5gtdvc,orgen@gmail.com,57.0,KP POLOS,unknown,4,500.0,2024-04-27,,110.436700922586,-0.773442907453622
nzp2s5tjkru93kokd0l8wptr27yb,ymfe7@gmail.com,48.0,YUPI NEON 45G,makanan manis,2,5500.0,2024-10-02,,110.436757357248,-0.772726242886051
hg3g6i8mq66w77gn3pgk9yvrebdh,mezij@gmail.com,52.0,KP POLOS,unknown,4,500.0,2024-05-18,,110.435325090459,-0.773453409304235
aocoaouae82a2n4njs23s5la63b3,smjmc@gmail.com,26.0,TESSA FAC LOONEY TP3,personal hygiene,1,7500.0,2024-03-05,,110.437259158618,-0.77336495784823
3mgcbmi47h0g08n41vv912omzj0x,trqef@gmail.com,45.0,SR TWR SPC,makanan pokok,2,15000.0,2024-08-18,,110.434686894716,-0.77441869787207
ahpw5x204o9v5wsnrs2kplvzhjm0,sn1lc@gmail.com,33.0,CCBB STR STK 5S,makanan gurih,2,16800.0,2024-03-01,,110.436101100985,-0.774119360518743
lupvky4hklys5b5sikjrd5a3ldut,gnqt7@gmail.com,48.0,KNZLR SGL GJ65G,makanan gurih,4,8900.0,2024-03-10,,110.437188458926,-0.77226521455672
e7lwzpqywdlsu75v0oz4zipe2kou,q6lre@gmail.com,28.0,YUPI NEON 45G,makanan manis,1,5500.0,2024-11-22,,110.43661715417,-0.773841239826473
v0hvneobxnt5h4qp9r3aiwu05w3g,adb2d@gmail.com,40.0,AQUA AIR MINERAL 600,minuman sehat,3,3500.0,2024-02-27,,110.437539962955,-0.774017077478122
4djfz17nhpr7oqmy2a3qrkne9s9v,wehjh@gmail.com,48.0,KANZER BAKSO HOT 55G,makanan gurih,4,9000.0,2024-08-28,,110.435823153455,-0.774027157020333
ss3spq1j1wrxgc8akuc6k9q7920r,xkeso@gmail.com,47.0,GD GCPN 250ML,minuman manis,3,7700.0,2024-08-31,,110.43630078032,-0.774410534744105
9spta3sji5dr5efhtw6h1o4b9tve,wa7tp@gmail.com,25.0,BENG2 SHARE 10S,makanan manis,1,16400.0,2024-02-12,,110.436829508495,-0.773590773886298
3mgcbmi47h0g08n41vv912omzj0x,trqef@gmail.com,45.0,SQ GREENTEA 22G,makanan manis,3,13400.0,2024-06-25,,110.435306977372,-0.773149410750121
73xxdxazt7g6vanswiujv3bnbbtg,t5bq5@gmail.com,18.0,KNZLER SNGLES ORG 65,makanan gurih,2,9000.0,2024-06-19,,110.435999662465,-0.77444213641297
fnsi7etywup5uned0u2s1j9m60po,4lb4b@gmail.com,18.0,S.BRD TA POLO KEJU,makanan pokok,2,9000.0,2024-09-19,,110.435953259316,-0.772835168422749
zmi3b75y9g5fbe58vxr6uk4ylxg8,66ogl@gmail.com,35.0,FOREST PCH480ML,minuman manis,3,9300.0,2024-03-28,,110.436298845436,-0.77289598147556
ftqoyk4fq7213ga30sh03yek1eha,4zvdi@gmail.com,58.0,BENG2 SHARE 10S,makanan manis,2,16400.0,2024-04-01,,110.435720612363,-0.773242511669661
jljk74mpvc5jieq4ze3flwrt8yot,nnmd3@gmail.com,25.0,GG SURYA 12,produk dewasa,1,27200.0,2024-05-12,,110.433805916627,-0.773058943954863
y9125ul5wsjatspzrfovvg68p9u9,bonlg@gmail.com,46.0,OREO ORIGINAL 119.5G,makanan manis,1,10000.0,2024-01-30,,110.435986669757,-0.773920943407518
vhmmypmo3u5x861y72ju8jw69a59,wya2b@gmail.com,52.0,GG SURYA CKT16,produk dewasa,4,36700.0,2024-09-28,,110.435189111476,-0.773392887228867
3j4yjipbdx5hp30phw2be28hq8hy,f059w@gmail.com,37.0,KNZLR SGL GJ65G,makanan gurih,4,8900.0,2024-07-29,,110.437696666393,-0.773718759665408
gkq0rsrqluty56kutfgcoexfmf76,pzdj7@gmail.com,17.0,ULTRA FC 250 ML,minuman manis,1,7500.0,2024-02-09,,110.435386169404,-0.774046651180352
yc3b5tfmztyxia0hutaet44qe1k8,ai252@gmail.com,53.0,SR TWR SPC,makanan pokok,3,15000.0,2024-01-22,,110.43431765118,-0.773224414075995
hg3g6i8mq66w77gn3pgk9yvrebdh,mezij@gmail.com,52.0,INDF IC RB RD VLT55,makanan pokok,1,4500.0,2024-04-21,,110.43382653745,-0.772987230362667
1mr9rc8su3g6493m0bt07l4ftp4z,ag1ar@gmail.com,26.0,CIMORY BLYC120G,minuman manis,3,8500.0,2024-06-12,,110.435688107578,-0.773213012456166
aocoaouae82a2n4njs23s5la63b3,smjmc@gmail.com,26.0,IDM KCNG BUMBU 150G,makanan pokok,2,9900.0,2024-03-31,,110.435540670799,-0.773495587008899
evek1lrur3le1s8rcqie8r6auwqj,e57wv@gmail.com,56.0,ICHITAN MLK BRWN 300,minuman manis,1,9900.0,2024-02-12,,110.434064455303,-0.772595603495468
ugkc9mqyy4ppfresotyijclyyv3y,ywjzn@gmail.com,49.0,AQUA AIR MINERAL 1500,minuman sehat,3,6600.0,2024-03-10,,110.435619699162,-0.773274015827138
vhmmypmo3u5x861y72ju8jw69a59,wya2b@gmail.com,52.0,TESSA FAC LOONEY TP3,personal hygiene,1,7500.0,2024-05-02,,110.435591949241,-0.773003390586301
yc3b5tfmztyxia0hutaet44qe1k8,ai252@gmail.com,53.0,FOREST PCH480ML,minuman manis,2,9300.0,2024-07-28,,110.434192928961,-0.772493308543014
vwgz1yxtelsye6ptwi8u9e2tppdj,oi5xs@gmail.com,34.0,YUPI NEON 45G,makanan manis,4,5500.0,2024-06-29,,110.436846679505,-0.772798759310172
78v9qdm9101zuc5kbei4zhx1cvgg,g9lab@gmail.com,50.0,CIMORY BLYC120G,minuman manis,3,8500.0,2024-09-21,,110.434783155608,-0.771824798061681
94plj3fnifeu7vfeewcte1phij5y,b3elr@gmail.com,55.0,ULTRA FC 250 ML,minuman manis,1,7500.0,2024-09-13,,110.43395690031,-0.772337206135962
id4x78m5hyjovogxr61lbyppfu45,su5pt@gmail.com,29.0,B/P MANGGA HARUM MNS,makanan manis,1,10000.0,2024-06-14,,110.435665708206,-0.774186393821622
26km9x5uo6ry4da6gkgrnhdbai31,b76c7@gmail.com,56.0,CHUPA GUM FR11G,makanan manis,2,5500.0,2024-10-30,,110.435151046837,-0.773066460064367
842uk8dmirxl4rxwl5s6m6boautu,9fz2v@gmail.com,50.0,ICHITAN MLK BRWN 300,minuman manis,3,9900.0,2024-04-11,,110.436011017017,-0.773183636438143
id4x78m5hyjovogxr61lbyppfu45,su5pt@gmail.com,29.0,IDM KCNG BUMBU 150G,makanan pokok,2,9900.0,2024-07-09,,110.436196058611,-0.77242534737276
pamwi4vgfn2flrweia4ns2alnmff,3v311@gmail.com,22.0,POKKA GRN TEA NS 450,minuman sehat,4,10200.0,2024-07-06,,110.434121825702,-0.773540916686207
i4f9dghptxzvfvmbqzznu1479xxe,a8mh4@gmail.com,24.0,POKKA GREEN TEA 450,minuman manis,4,7300.0,2024-12-07,,110.434756510909,-0.772892676196636
8d42f43dejwi6vygfm57ql8rr5vu,kdaox@gmail.com,27.0,GG SURYA CKT16,produk dewasa,2,36700.0,2024-12-03,,110.436377632945,-0.772972970496661
qvgf7xdeuqeeosgxrm8o3f2q7jht,spdkd@gmail.com,27.0,KNZLER SNGLES ORG 65,makanan gurih,4,9000.0,2024-09-09,,110.434536963322,-0.77306936742952
em1tb069kkesc17xqiv3cgw7fso4,628ho@gmail.com,52.0,CHUPA BELT 8G,makanan manis,4,3000.0,2024-11-17,,110.436289640793,-0.773376556356559
yc3b5tfmztyxia0hutaet44qe1k8,ai252@gmail.com,53.0,GG SURYA 12,produk dewasa,2,27200.0,2024-07-21,,110.43428864877,-0.77238775942347
jljk74mpvc5jieq4ze3flwrt8yot,nnmd3@gmail.com,25.0,BENG2 SHARE 10S,makanan manis,4,16400.0,2024-09-23,,110.4361369885,-0.773305187343247
em1tb069kkesc17xqiv3cgw7fso4,628ho@gmail.com,52.0,NIPISMADU 330ML,minuman manis,2,3900.0,2024-10-21,,110.437331532553,-0.774061700188299
2ujmagarrrn00a32fdzg9ydom0c3,ua2cs@gmail.com,57.0,CHUPA GUM FR11G,makanan manis,2,5500.0,2024-01-23,,110.435242816677,-0.772574209831081
ixjzypetoch9df2f26ne1d1oyi0m,e4io4@gmail.com,27.0,AQUA AIR MINERAL 600,minuman sehat,4,3500.0,2024-06-04,,110.434807545303,-0.77281419190201
6wtz0wtxonv5hukq3vq4l3c278ve,vaqyk@gmail.com,54.0,KP POLOS,unknown,1,500.0,2024-03-25,,110.433781798871,-0.772531152990668
sg89ckc9u1w0bojptjldka5xh8gh,r5dwv@gmail.com,39.0,INDF IC RB RD VLT55,makanan pokok,4,4500.0,2024-10-30,,110.434500500947,-0.77264507329036
4djfz17nhpr7oqmy2a3qrkne9s9v,wehjh@gmail.com,48.0,KNZLR SGL GJ65G,makanan gurih,2,8900.0,2024-01-28,,110.434424282477,-0.773524042985415
tvjq46og8i101ewtbojsykg6i5ni,byr1g@gmail.com,57.0,TESSA FAC LOONEY TP3,personal hygiene,4,7500.0,2024-07-22,,110.435912304696,-0.774397815882339
qmyo9mh1k4afhgyfp5z525mdel76,q43iz@gmail.com,51.0,CIMORY BLYC120G,minuman manis,3,8500.0,2024-04-12,,110.436892668035,-0.772156554418303
pahle977w7o5yn949h2w4a7ipaku,e536m@gmail.com,17.0,IDM KCNG BUMBU 150G,makanan pokok,1,9900.0,2024-04-04,,110.435684400804,-0.773193855010577
8gvawe84eauowueunh7c8g5gtdvc,orgen@gmail.com,57.0,KANZER BAKSO HOT 55G,makanan gurih,4,9000.0,2024-05-18,,110.437499439134,-0.772999926148409
0zibfx7nflamwhywmxj8k7tmf85c,scqai@gmail.com,56.0,GG SURYA 12,produk dewasa,3,27200.0,2024-09-07,,110.434872235993,-0.772965849582703
pahle977w7o5yn949h2w4a7ipaku,e536m@gmail.com,17.0,POKKA GREEN TEA 450,minuman manis,1,7300.0,2024-07-02,,110.435956182565,-0.773364167947056
gkq0rsrqluty56kutfgcoexfmf76,pzdj7@gmail.com,17.0,POKKA GRN TEA NS 450,minuman sehat,3,10200.0,2024-04-01,,110.434928598514,-0.77336247423138
78v9qdm9101zuc5kbei4zhx1cvgg,g9lab@gmail.com,50.0,MD ALMOND RING,makanan manis,3,7500.0,2024-09-03,,110.43493361398,-0.773627017437733
uihyr2cfbb3wc756zw8aqapxuik1,24mpd@gmail.com,37.0,RTE ONGR AY PDS,makanan gurih,3,10000.0,2024-10-15,,110.434597706134,-0.773948975982454
yss2fpc6uiw0iyvqvtd2s9w4fcge,5mx7o@gmail.com,50.0,KNZLER SNGLES ORG 65,makanan gurih,4,9000.0,2024-01-11,,110.437392502006,-0.774061610595135
78v9qdm9101zuc5kbei4zhx1cvgg,g9lab@gmail.com,50.0,CHUPA BELT 8G,makanan manis,1,3000.0,2024-06-21,,110.436368332663,-0.773221340965671
4fzevl9ot4d4qx3r9g4o1uq9foht,nuuek@gmail.com,35.0,CHUPA GUM FR11G,makanan manis,1,5500.0,2024-04-02,,110.43586708821,-0.773747494582342
pkee6upe4erulwzc8rkjb8wxzelt,e4aq4@gmail.com,35.0,KNZLER SNGLES ORG 65,makanan gurih,4,9000.0,2024-05-09,,110.435600459793,-0.773973558257368
cw43tqho5u4kfk9oz272fnbuqr9u,78c62@gmail.com,27.0,CIMORY BLYC120G,minuman manis,4,8500.0,2024-01-26,,110.435481131329,-0.772599004104097
mj50w5tx6lj047iy84e67l2w609b,ayidb@gmail.com,25.0,INDOMIE RDG 91G,makanan pokok,3,3100.0,2024-02-13,,110.436459115467,-0.772042229772365
6tidoowx22vgaljjdbq9zvpw8ici,jzjkc@gmail.com,29.0,CCBB STR STK 5S,makanan gurih,3,16800.0,2024-11-30,,110.433714385104,-0.772746289301989
6tidoowx22vgaljjdbq9zvpw8ici,jzjkc@gmail.com,29.0,GATSBY CLG. D/OCN. 175,personal hygiene,1,22000.0,2024-04-27,,110.435792108838,-0.772266835223701
wso4if5wvizwn3gklu4dq2d3b7y4,o2j5l@gmail.com,53.0,MD ALMOND RING,makanan manis,4,7500.0,2024-08-07,,110.435585223876,-0.772958670758204
5abbfdce05004c4aaba9f8cd2cc1,user@example.com,,ROTI SWiK,makanan manis,1,4500.0,2017-05-19,"ALFAMART STA.KARET
PT.SUMBER ALFARIA TRIJAYA, TBK
MH.THAMRIN NO.5, CIKOKOL, TANGERANG",,
12c0feab5fdb4a59804b198a71b4,user@example.com,,"2 DOUBLE DIP, 1 tky, bow! barley, 1 past, bow] barley",makanan gurih,1,27.98,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
12c0feab5fdb4a59804b198a71b4,user@example.com,,1 KNISH,makanan gurih,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
12c0feab5fdb4a59804b198a71b4,user@example.com,,1 ROUND,makanan gurih,1,3.33,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
12c0feab5fdb4a59804b198a71b4,user@example.com,,1 KASHE SIDE,makanan pokok,1,3.93,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
12c0feab5fdb4a59804b198a71b4,user@example.com,,1 COFFEE,minuman manis,1,1.938,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
12c0feab5fdb4a59804b198a71b4,user@example.com,,2 WATER,minuman sehat,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
5a2e6fbefa1d4afcb02a385e7e9d,user@example.com,,"2 DOUBLE DIP, 1 tky, bow! barley, 1 past, bow] barley",makanan gurih,1,27.98,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
5a2e6fbefa1d4afcb02a385e7e9d,user@example.com,,KNISH,makanan gurih,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
5a2e6fbefa1d4afcb02a385e7e9d,user@example.com,,ROUND,makanan gurih,1,3.33,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
5a2e6fbefa1d4afcb02a385e7e9d,user@example.com,,KASHE SIDE,makanan pokok,1,3.93,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
5a2e6fbefa1d4afcb02a385e7e9d,user@example.com,,COFFEE,minuman manis,1,1.938,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
5a2e6fbefa1d4afcb02a385e7e9d,user@example.com,,2 WATER,minuman sehat,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,user@example.com,,"2 DOUBLE DIP, 1 tky, bow! barley, 1 past, bow] barley",makanan gurih,1,27.98,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,user@example.com,,1 KNISH,makanan gurih,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,user@example.com,,1 ROUND,makanan gurih,1,3.33,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,user@example.com,,1 KASHE SIDE,makanan pokok,1,3.93,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,user@example.com,,1 COFFEE,minuman manis,1,1.938,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,user@example.com,,2 WATER,minuman sehat,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,user@example.com,,"2 DOUBLE DIP, 1 tky, bow! barley, 1 past, bow] barley",makanan gurih,1,27.98,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360
Phone: (718)229-2367
mail: Bayside@BensDeli -net",,
cRhSg03WWwuTaNEl2Ykj,user@example.com,,KNISH,makanan gurih,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360
Phone: (718)229-2367
mail: Bayside@BensDeli -net",,
cRhSg03WWwuTaNEl2Ykj,user@example.com,,ROUND,makanan gurih,1,3.33,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360
Phone: (718)229-2367
mail: Bayside@BensDeli -net",,
cRhSg03WWwuTaNEl2Ykj,user@example.com,,KASHE SIDE,makanan pokok,1,3.93,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360
Phone: (718)229-2367
mail: Bayside@BensDeli -net",,
cRhSg03WWwuTaNEl2Ykj,user@example.com,,COFFEE,minuman manis,1,1.938,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360
Phone: (718)229-2367
mail: Bayside@BensDeli -net",,
cRhSg03WWwuTaNEl2Ykj,user@example.com,,2 WATER,minuman sehat,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360
Phone: (718)229-2367
mail: Bayside@BensDeli -net",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,"2 DOUBLE DIP, 1 tky, bow! barley, 1 past, bow] barley",makanan gurih,1,27.98,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,KNISH,makanan gurih,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,ROUND,makanan gurih,1,3.33,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,KASHE SIDE,makanan pokok,1,3.93,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,COFFEE,minuman manis,1,1.938,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,2 WATER,minuman sehat,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,"2 DOUBLE DIP, 1 tky, bow! barley, 1 past, bow] barley",makanan gurih,1,27.98,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,1 KNISH,makanan gurih,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,1 ROUND,makanan gurih,1,3.33,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,1 KASHE SIDE,makanan pokok,1,3.93,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,1 COFFEE,minuman manis,1,1.938,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,2 WATER,minuman sehat,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,"2 DOUBLE DIP, 1 tky, bow! barley, 1 past, bow] barley",makanan gurih,1,27.98,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,KNISH,makanan gurih,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,ROUND,makanan gurih,1,3.33,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,KASHE SIDE,makanan pokok,1,3.93,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,COFFEE,minuman manis,1,1.938,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,2 WATER,minuman sehat,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,"2 DOUBLE DIP, 1 tky, bow! barley, 1 past, bow] barley",makanan gurih,1,27.98,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,KNISH,makanan gurih,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,ROUND,makanan gurih,1,3.33,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,KASHE SIDE,makanan pokok,1,3.93,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,COFFEE,minuman manis,1,1.938,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,2 WATER,minuman sehat,1,0.0,2017-03-05,"BENS BAYSIDE
211-37 26th Avenue
Bayside, NY 11360",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,BUCATINI,makanan pokok,1,4.0,2016-10-06,"Peer an Food, 1e90, CA 82101",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,RAVIOLO,makanan pokok,1,7.0,2016-10-06,"Peer an Food, 1e90, CA 82101",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,BT TURNBULL NAPA,minuman manis,1,90.0,2016-10-06,"Peer an Food, 1e90, CA 82101",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,HALIBUT,makanan gurih,1,38.0,2016-10-06,"Peer an Food, 1e90, CA 82101",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,YODEL,makanan manis,1,12.0,2016-10-06,"Peer an Food, 1e90, CA 82101",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,MILK & HONEY,minuman manis,1,10.0,2016-10-06,"Peer an Food, 1e90, CA 82101",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,COFFEE SM,minuman manis,1,6.0,2016-10-06,"Peer an Food, 1e90, CA 82101",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,GL ROUND POND SB,minuman manis,1,13.0,2016-10-06,"Peer an Food, 1e90, CA 82101",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,OCTOPUS,makanan gurih,1,16.0,2016-10-06,"Peer an Food, 1e90, CA 82101",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,BEEF TARTARE,makanan gurih,1,12.0,2016-10-06,"Peer an Food, 1e90, CA 82101",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,FINLANDIA (WELL) SMARTINE,minuman manis,1,11.0,2016-10-06,"Peer an Food, 1e90, CA 82101",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,HALIBUT,makanan gurih,1,38.0,2016-10-06,"Peer an Food, 1e90, CA 82101",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,SNAPPER,makanan gurih,1,28.0,2016-10-06,"Peer an Food, 1e90, CA 82101",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,ROTI SWISS,makanan manis,1,4500.0,2017-05-19,"ALFAMART STA.KARET
PT.SUMBER ALFARIA TRIJAYA, TBK
MH.THAMRIN NO.5, CIKOKOL, TANGERANG",,
cRhSg03WWwuTaNEl2Ykj,firli17@gmail.com,,SUNLG MINT 755,minuman manis,1,25200.0,2027-03-10,"ALFAMART CILANDAK KKO 5
PT. SUMBER ALFARIA TRIJAYA TBK
ALFA TOWER LT.12, ALAM SUTERA, TANGERANG",,
